ANO_CONCESSAO_BOLSA;NOME_IES_BOLSA;TIPO_BOLSA;MODALIDADE_ENSINO_BOLSA;NOME_CURSO_BOLSA;NOME_TURNO_CURSO_BOLSA;SEXO_BENEFICIARIO_BOLSA;RACA_BENEFICIARIO_BOLSA;DT_NASCIMENTO_BENEFICIARIO;BENEFICIARIO_DEFICIENTE_FISICO;SIGLA_UF_BENEFICIARIO_BOLSA;MUNICIPIO_BENEFICIARIO_BOLSA;IDADE
2018;FACULDADE EDUCACIONAL DA LAPA;BOLSA PARCIAL 50%;EAD;Pedagogia;Curso a distância;F;Parda;1967-10-13;N;RJ;MAGE;53
2018;FACULDADE EDUCACIONAL DA LAPA;BOLSA PARCIAL 50%;EAD;Pedagogia;Curso a distância;F;Branca;1996-08-16;N;RJ;ANGRA DOS REIS;24
2018;FACULDADE EDUCACIONAL DA LAPA;BOLSA PARCIAL 50%;EAD;Pedagogia;Curso a distância;F;Branca;1973-06-12;N;RJ;DUQUE DE CAXIAS;47
2018;FACULDADE EDUCACIONAL DA LAPA;BOLSA PARCIAL 50%;EAD;Pedagogia;Curso a distância;F;Parda;1999-01-16;N;RJ;ANGRA DOS REIS;22
2018;FACULDADE EDUCACIONAL DA LAPA;BOLSA PARCIAL 50%;EAD;Processos Gerenciais;Curso a distância;F;Preta;1996-01-28;N;RJ;ANGRA DOS REIS;25
2018;FACULDADE EDUCACIONAL DA LAPA;BOLSA PARCIAL 50%;EAD;Processos Gerenciais;Curso a distância;F;Parda;1995-04-23;N;RJ;MAGE;25
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE SÃO PAULO;BOLSA INTEGRAL;Presencial;Curso Superior De Tecnologia Em Gestão De Recursos Humanos (Área Profissional: Gestão) (Unidade Gabriel Netuzzi Peres);Noturno;F;Branca;1997-05-30;N;RJ;CAMPOS DOS GOYTACAZES;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Branca;1978-12-17;N;RJ;RIO DE JANEIRO;42
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;M;Branca;1979-08-01;N;RJ;RIO DE JANEIRO;41
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Preta;1998-11-05;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Parda;1999-07-15;N;RJ;DUQUE DE CAXIAS;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Branca;1987-10-06;N;RJ;RIO DE JANEIRO;33
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;M;Branca;2000-05-05;N;RJ;RIO DE JANEIRO;20
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;M;Parda;1998-12-25;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Branca;1994-06-30;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;F;Branca;2000-01-20;N;RJ;NOVA IGUACU;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Branca;1998-09-21;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Branca;1996-04-05;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Branca;1994-10-19;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Parda;1990-03-31;N;RJ;NOVA IGUACU;30
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;M;Branca;1999-08-20;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;F;Parda;1999-04-06;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;F;Branca;1996-07-18;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;F;Branca;1990-08-17;N;RJ;RIO DE JANEIRO;30
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;M;Parda;1999-05-10;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;M;Branca;1999-11-23;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;F;Branca;1998-09-27;N;RJ;SAO JOAO DE MERITI;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;M;Branca;2000-09-22;N;RJ;RIO DE JANEIRO;20
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1996-11-21;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Parda;1996-03-03;N;RJ;RIO DE JANEIRO;25
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1995-02-02;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Parda;1998-11-08;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Parda;1998-09-25;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;1997-04-15;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;1997-12-27;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração;Curso a distância;F;Parda;1989-03-27;N;RJ;SAO GONCALO;31
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração;Curso a distância;M;Amarela;1998-05-09;N;RJ;DUQUE DE CAXIAS;22
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração(Ead);Curso a distância;F;Parda;1995-09-06;N;RJ;SAO GONCALO;25
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração(Ead);Curso a distância;F;Branca;1998-09-13;N;RJ;SAO GONCALO;22
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração(Ead);Curso a distância;M;Branca;1965-01-04;N;RJ;ITABORAI;56
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração(Ead);Curso a distância;M;Branca;1994-11-03;N;RJ;MARICA;26
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Administração(Ead);Curso a distância;F;Preta;1996-02-14;N;RJ;NITEROI;25
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Logística;Curso a distância;F;Branca;1988-12-10;N;RJ;MARICA;32
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Matemática;Curso a distância;F;Branca;1998-12-30;N;RJ;ITABORAI;22
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Matemática;Curso a distância;M;Parda;1998-02-04;N;RJ;SAO GONCALO;23
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Negócios Imobiliários;Curso a distância;F;Parda;1994-10-24;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1999-12-13;N;RJ;CACHOEIRAS DE MACACU;21
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1997-11-30;N;RJ;RIO BONITO;23
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Pedagogia(Ead);Curso a distância;F;Parda;1999-12-13;N;RJ;CACHOEIRAS DE MACACU;21
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Serviço Social;Curso a distância;F;Parda;1997-05-26;N;RJ;NOVA IGUACU;23
2018;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;BOLSA INTEGRAL;EAD;Sistemas De Informação;Curso a distância;M;Preta;1992-10-22;N;RJ;ITABORAI;28
2018;FACULDADE ESTÁCIO DE SÁ DE CAMPO GRANDE;BOLSA INTEGRAL;Presencial;Jornalismo;Noturno;M;Preta;1999-06-09;N;RJ;CACHOEIRAS DE MACACU;21
2018;FACULDADE NOVO MILÊNIO;BOLSA INTEGRAL;Presencial;Enfermagem;Noturno;F;Parda;2000-06-16;N;RJ;ITABORAI;20
2018;CENTRO UNIVERSITÁRIO DINÂMICA DAS CATARATAS;BOLSA PARCIAL 50%;Presencial;Direito;Matutino;M;Parda;1962-05-18;N;RJ;ITAPERUNA;58
2018;FACULDADE DO CENTRO LESTE;BOLSA PARCIAL 50%;Presencial;Engenharia Com Habilitação Em Engenharia De Produção Química;Noturno;F;Branca;1996-09-20;N;RJ;CAMPOS DOS GOYTACAZES;24
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1999-07-17;S;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;2000-09-02;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;2000-05-02;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Branca;1999-03-10;N;RJ;RIO DE JANEIRO;22
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Parda;1999-04-18;N;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Administração Hospitalar;Noturno;F;Branca;2000-02-13;N;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Administração Hospitalar;Noturno;M;Branca;1999-03-06;N;RJ;PETROPOLIS;22
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Administração Hospitalar;Noturno;M;Branca;1995-08-13;N;RJ;PETROPOLIS;25
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Administração Hospitalar;Noturno;M;Branca;2000-09-02;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Administração Hospitalar;Noturno;M;Branca;2001-02-26;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Gestão De Sistemas De Informação;Noturno;M;Branca;1999-07-17;S;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Gestão De Sistemas De Informação;Noturno;F;Branca;2000-05-02;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Gestão De Sistemas De Informação;Noturno;F;Branca;1999-03-10;N;RJ;RIO DE JANEIRO;22
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Administração Com Habilitação Em Gestão De Sistemas De Informação;Noturno;F;Parda;1999-04-18;N;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Enfermagem;Integral;F;Branca;2000-12-01;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Enfermagem;Integral;F;Branca;1997-12-28;N;RJ;TRES RIOS;23
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Gestão De Recursos Humanos;Noturno;M;Parda;2000-08-05;N;RJ;PETROPOLIS;20
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Gestão De Recursos Humanos;Noturno;F;Preta;1989-05-04;N;RJ;PETROPOLIS;31
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Gestão De Recursos Humanos;Noturno;F;Branca;2000-02-27;N;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Nutrição;Matutino;F;Branca;1997-11-20;N;RJ;PETROPOLIS;23
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Nutrição;Matutino;F;Branca;1999-06-06;N;RJ;PETROPOLIS;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Nutrição;Matutino;F;Parda;1999-02-10;N;RJ;TRES RIOS;22
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;M;Branca;1995-12-08;N;RJ;NITEROI;25
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Parda;1999-04-01;N;RJ;RIO DE JANEIRO;21
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Branca;1999-03-03;N;RJ;ITAOCARA;22
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Odontologia;Integral;F;Branca;1998-12-28;N;RJ;ARRAIAL DO CABO;22
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Radiologia;Vespertino;M;Branca;1994-09-22;N;RJ;PETROPOLIS;26
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA INTEGRAL;Presencial;Radiologia;Vespertino;F;Amarela;1995-09-29;N;RJ;DUQUE DE CAXIAS;25
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA PARCIAL 50%;Presencial;Nutrição;Matutino;F;Parda;1991-01-11;N;RJ;PETROPOLIS;30
2018;FACULDADE ARTHUR SÁ EARP NETO;BOLSA PARCIAL 50%;Presencial;Odontologia;Integral;F;Branca;1995-04-22;N;RJ;PETROPOLIS;25
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Elétrica;Noturno;M;Parda;2000-07-18;N;RJ;PORTO REAL;20
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Elétrica, Com Ênfase Em Eletrônica;Noturno;M;Parda;2000-07-18;N;RJ;PORTO REAL;20
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Noturno;M;Preta;1999-09-06;N;RJ;RESENDE;21
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Noturno;M;Branca;1999-08-19;N;RJ;RESENDE;21
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Noturno;M;Branca;1999-04-08;N;RJ;RESENDE;21
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Noturno;M;Parda;1999-09-14;N;RJ;RESENDE;21
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Noturno;F;Branca;1998-12-29;N;RJ;ITATIAIA;22
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Civil;Noturno;M;Branca;1992-02-11;N;RJ;VOLTA REDONDA;29
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Civil;Noturno;M;Branca;1987-07-03;N;RJ;VOLTA REDONDA;33
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia De Produção;Noturno;F;Branca;1993-05-07;N;RJ;RESENDE;27
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia De Produção;Noturno;M;Branca;1998-01-23;N;RJ;ITATIAIA;23
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia De Produção;Noturno;M;Branca;2001-01-31;N;RJ;RESENDE;20
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia De Produção;Noturno;F;Branca;1999-12-16;N;RJ;ITATIAIA;21
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Elétrica;Noturno;M;Branca;1993-05-15;N;RJ;RESENDE;27
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Elétrica;Noturno;M;Parda;1993-06-01;N;RJ;RESENDE;27
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Elétrica, Com Ênfase Em Eletrônica;Noturno;M;Parda;1993-06-01;N;RJ;RESENDE;27
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Mecânica;Noturno;M;Parda;1999-12-25;N;RJ;RESENDE;21
2018;FACULDADE DE ENGENHARIA DE RESENDE;BOLSA PARCIAL 50%;Presencial;Engenharia Mecânica;Noturno;M;Parda;1995-08-21;N;RJ;ITATIAIA;25
2018;CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN;BOLSA INTEGRAL;Presencial;Enfermagem;Matutino;F;Preta;1996-10-27;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;BOLSA INTEGRAL;Presencial;Comunicação Social;Noturno;M;Parda;1992-11-27;N;RJ;RIO DE JANEIRO;28
2018;UNIVERSIDADE POSITIVO;BOLSA INTEGRAL;Presencial;Análise E Desenvolvimento De Sistemas;Noturno;M;Parda;1992-07-04;N;RJ;MACAE;28
2018;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Jornalismo;Noturno;M;Parda;1992-11-27;N;RJ;RIO DE JANEIRO;28
2018;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;BOLSA INTEGRAL;Presencial;Engenharia Agronômica;Noturno;M;Branca;1998-02-25;N;RJ;SAQUAREMA;23
2018;UNIVERSIDADE POSITIVO;BOLSA INTEGRAL;Presencial;Medicina;Integral;F;Branca;1998-03-16;N;RJ;ITAPERUNA;23
2018;CENTRO UNIVERSITÁRIO MÓDULO;BOLSA INTEGRAL;Presencial;Engenharia Civil;Noturno;M;Parda;1988-04-06;N;RJ;PARATI;32
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Administração;Curso a distância;M;Parda;1982-06-27;N;RJ;RIO DE JANEIRO;38
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Administração;Curso a distância;F;Parda;2001-01-26;N;RJ;DUQUE DE CAXIAS;20
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Ciências Contábeis;Curso a distância;F;Preta;1987-10-11;N;RJ;SAO GONCALO;33
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Preta;2000-11-06;N;RJ;BELFORD ROXO;20
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Matemática;Curso a distância;F;Parda;1997-09-30;N;RJ;SAO GONCALO;23
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Matemática;Curso a distância;M;Parda;1999-04-15;N;RJ;BARRA MANSA;21
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Processos Gerenciais;Curso a distância;F;Branca;1969-05-04;N;RJ;RIO DE JANEIRO;51
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Secretariado;Curso a distância;F;Parda;1993-04-21;N;RJ;DUQUE DE CAXIAS;27
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Sistemas Para Internet;Curso a distância;M;Parda;1967-07-31;N;RJ;RIO DE JANEIRO;53
2018;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;BOLSA INTEGRAL;EAD;Sistemas Para Internet;Curso a distância;F;Parda;1972-10-28;N;RJ;RIO DE JANEIRO;48
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Comercial - Modalidade A Distância;Curso a distância;F;Branca;1996-10-09;N;RJ;PARAIBA DO SUL;24
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Comercial - Modalidade A Distância;Curso a distância;F;Parda;1998-09-01;N;RJ;TRES RIOS;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Comercial - Modalidade A Distância;Curso a distância;F;Parda;1997-04-03;N;RJ;NITEROI;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Da Produção Industrial(Agrupamento De Áreas Profissionais: Indústria, Química E Mineração)(Ed);Curso a distância;M;Preta;1995-05-05;N;RJ;SAO JOAO DE MERITI;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão De Negócios De Pequeno E Médio Porte (Área Profissional: Gestão) (Ed);Curso a distância;F;Parda;1994-10-01;N;RJ;DUQUE DE CAXIAS;26
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão De Negócios De Pequeno E Médio Porte (Área Profissional: Gestão) (Ed);Curso a distância;M;Branca;1997-02-21;N;RJ;RESENDE;24
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;F;Parda;1992-01-23;N;RJ;VASSOURAS;29
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;F;Branca;1990-06-22;N;RJ;ARMACAO DOS BUZIOS;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;F;Branca;1978-06-12;N;RJ;RIO DE JANEIRO;42
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;M;Parda;1984-09-18;N;RJ;DUQUE DE CAXIAS;36
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Logística - Modalidade A Distância;Curso a distância;M;Parda;1999-06-09;N;RJ;SAO JOAO DE MERITI;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Logística - Modalidade A Distância;Curso a distância;M;Parda;1987-01-21;N;RJ;RIO DE JANEIRO;34
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;M;Parda;1998-09-16;N;RJ;COMENDADOR LEVY GASPARIAN;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;F;Parda;1997-11-26;N;RJ;NOVA IGUACU;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;F;Branca;1995-05-07;N;RJ;RIO DE JANEIRO;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Parda;1990-07-03;N;RJ;ITABORAI;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;M;Branca;1997-02-21;N;RJ;RESENDE;24
